Kurs_No,Kur_isim,Kur_fiyatı,Kur_dili
82,C,40,French
58,A,40,French
25,A,60,French
60,B,60,English
31,A,40,Spanish
35,B,40,French
99,A,30,Spanish
49,A,60,English
3571,B,30,Turkish
72,B,50,French
78,B,50,Spanish
19,C,60,Turkish
44,A,40,Spanish
70,B,50,Turkish
68,B,60,English
29,A,30,English
80,A,30,Spanish
06,C,50,Spanish
89,A,60,French
08,B,40,English
0878,C,30,French
73,A,30,French
71,A,30,Turkish
40,B,30,Turkish
96,B,50,French
01,A,40,English
45,B,50,Spanish
5856,C,50,Turkish
8005,A,50,French
85,B,60,English
0859,C,30,Turkish
43,A,30,English
0103,A,50,English
97,B,30,French
0629,B,50,English
1949,B,30,French
23,B,60,Spanish
00,A,30,English
15,B,40,Spanish
52,C,40,English
